date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2016-02-01,financial_outcomes,0.2490730359634444,0.9097734500180203,0.27377479081029554,1.0,25.851246972183862,50
2016-03-01,financial_outcomes,0.2185421613271124,0.8904729685676633,0.24542256648019325,1.0,25.851246972183862,50
2016-04-01,financial_outcomes,0.1773856395513987,0.8489356330391984,0.20895063494549787,1.0,25.851246972183862,50
2016-05-01,financial_outcomes,0.15152102758074643,0.803250418135559,0.1886348567766015,1.0,25.851246972183862,50
2016-06-01,financial_outcomes,0.1304056149493766,0.7781265580636322,0.16758920974743616,1.0,25.851246972183862,50
2016-07-01,financial_outcomes,0.11710288018559369,0.776708822760449,0.15076805715867392,1.0,25.851246972183862,50
2016-08-01,financial_outcomes,0.10710651860014664,0.7936500515577518,0.13495433962351702,1.0,25.851246972183862,50
2016-09-01,financial_outcomes,0.10078464528521638,0.8161939273239939,0.12348124864841002,1.0,25.851246972183862,50
2016-10-01,financial_outcomes,0.09409691123937851,0.8263150968202012,0.11387533835637177,1.0,25.851246972183862,50
2016-11-01,financial_outcomes,0.0862822654243524,0.8156901787825793,0.10577823255531776,1.0,25.851246972183862,50
2016-12-01,financial_outcomes,0.0808214406794518,0.8001533471076332,0.10100743935097237,1.0,25.851246972183862,50
2017-01-01,financial_outcomes,0.07668727252786688,0.7888817642131831,0.0972100966288065,1.0,25.851246972183862,50
2017-02-01,financial_outcomes,0.07431010685832032,0.7884770854008482,0.09424510646437155,1.0,25.851246972183862,50
2017-03-01,financial_outcomes,0.07361484738079781,0.7767170606878497,0.09477691569643845,1.0,25.851246972183862,50
2017-04-01,financial_outcomes,0.06904041179936798,0.7629756727037168,0.09048835273438419,1.0,25.851246972183862,50
2017-05-01,financial_outcomes,0.06778036618645786,0.7480594501162638,0.09060826138340126,1.0,25.851246972183862,50
2017-06-01,financial_outcomes,0.06811085499334955,0.7269533898037795,0.09369356543166288,1.0,25.851246972183862,50
2017-07-01,financial_outcomes,0.07150268327344972,0.7235205086216263,0.09882606287093225,1.0,25.851246972183862,50
2017-08-01,financial_outcomes,0.07861196724932373,0.7305973285623074,0.10759958211730511,1.0,25.851246972183862,50
