date,block,block_amp,tau_soft,block_shape,benchmark,denominator,n_coordinates
2005-10-01,horizons_13_24,0.3325358397135138,0.8841170602379551,0.37612195790454905,1.0,241.4979926603323,60
2005-11-01,horizons_13_24,0.32329021073981845,0.8667575972201383,0.3729880323826103,1.0,241.4979926603323,60
2005-12-01,horizons_13_24,0.3211477635577346,0.8634926673804668,0.37191718666469287,1.0,241.4979926603323,60
2006-01-01,horizons_13_24,0.3229995807172823,0.8618926325737176,0.37475616858768795,1.0,241.4979926603323,60
2006-02-01,horizons_13_24,0.32735911027254555,0.8703586056798384,0.3761198064065155,1.0,241.4979926603323,60
2006-03-01,horizons_13_24,0.34217143081929957,0.8830442187969322,0.38749070945221425,1.0,241.4979926603323,60
2006-04-01,horizons_13_24,0.3700263232155172,0.8981041388652247,0.4120082596246066,1.0,241.4979926603323,60
2006-05-01,horizons_13_24,0.4082524415828007,0.9181507167618099,0.4446464334555555,1.0,241.4979926603323,60
2006-06-01,horizons_13_24,0.4364676774240452,0.9440331109448544,0.46234361100660737,1.0,241.4979926603323,60
2006-07-01,horizons_13_24,0.4535873318032807,0.9640465432217715,0.4705035612569345,1.0,241.4979926603323,60
2006-08-01,horizons_13_24,0.4855293845541268,0.9844724245359158,0.4931873889540454,1.0,241.4979926603323,60
2006-09-01,horizons_13_24,0.5459908386910596,1.0206212574957465,0.5349593051106277,1.0,241.4979926603323,60
2006-10-01,horizons_13_24,0.626913654901306,1.0511454601595893,0.5964099914450711,1.0,241.4979926603323,60
2006-11-01,horizons_13_24,0.7416569461134092,1.0757207922089131,0.689451158223382,1.0,241.4979926603323,60
2006-12-01,horizons_13_24,0.8635751102447179,1.0968361330311474,0.7873328423801977,1.0,241.4979926603323,60
2007-01-01,horizons_13_24,1.0009700517530091,1.1185709491086233,0.8948650530846264,1.0,241.4979926603323,60
2007-02-01,horizons_13_24,1.1084270962144998,1.140872724268337,0.9715606944020463,1.0,241.4979926603323,60
2007-03-01,horizons_13_24,1.2327598434427811,1.1558856925688554,1.0665067068207061,1.0,241.4979926603323,60
2007-04-01,horizons_13_24,1.2624859262494352,1.1539465618386608,1.0940592640943714,1.0,241.4979926603323,60
2007-05-01,horizons_13_24,1.2605930885492016,1.1388852438822046,1.106865766608866,1.0,241.4979926603323,60
2007-06-01,horizons_13_24,1.3129326017114549,1.1195343724852884,1.1727488087720217,1.0,241.4979926603323,60
2007-07-01,horizons_13_24,1.4633365285842799,1.112428033461542,1.315443772151998,1.0,241.4979926603323,60
2007-08-01,horizons_13_24,1.7119178062321645,1.1353597947628995,1.5078196481227955,1.0,241.4979926603323,60
2007-09-01,horizons_13_24,2.0762589723233713,1.1895207934465735,1.745458325539246,1.0,241.4979926603323,60
2007-10-01,horizons_13_24,2.152578640041428,1.215954234501848,1.7702793238129528,1.0,241.4979926603323,60
2007-11-01,horizons_13_24,2.331768311476898,1.2465060457677846,1.8706434031297832,1.0,241.4979926603323,60
2007-12-01,horizons_13_24,2.59466896027032,1.267140909071515,2.0476562169960544,1.0,241.4979926603323,60
2008-01-01,horizons_13_24,2.807577806221613,1.2651938119888066,2.219089106836741,1.0,241.4979926603323,60
2008-02-01,horizons_13_24,3.1221039270195026,1.2542119608529683,2.4892952901646805,1.0,241.4979926603323,60
2008-03-01,horizons_13_24,3.463850263563317,1.2524650370318766,2.765626313826721,1.0,241.4979926603323,60
2008-04-01,horizons_13_24,3.859415940251771,1.2472835779730258,3.094256998495683,1.0,241.4979926603323,60
2008-05-01,horizons_13_24,4.349627544968636,1.2302460941721856,3.535575171157472,1.0,241.4979926603323,60
2008-06-01,horizons_13_24,4.75931953339891,1.2074098792277843,3.9417596420884,1.0,241.4979926603323,60
2008-07-01,horizons_13_24,5.176719029885378,1.1781029410597814,4.394114342188618,1.0,241.4979926603323,60
2008-08-01,horizons_13_24,5.726705943272757,1.1678038968757163,4.903824998866417,1.0,241.4979926603323,60
2008-09-01,horizons_13_24,6.365889807878133,1.1735281991834312,5.424573361175019,1.0,241.4979926603323,60
2008-10-01,horizons_13_24,6.9016564951175345,1.191643976858845,5.7917101325097065,1.0,241.4979926603323,60
2008-11-01,horizons_13_24,6.4552700298557335,1.1744468580752232,5.496434330315416,1.0,241.4979926603323,60
2008-12-01,horizons_13_24,5.788636436765841,1.151917724374039,5.025216918084519,1.0,241.4979926603323,60
2009-01-01,horizons_13_24,4.692454796434123,1.1330599315687686,4.141400349350651,1.0,241.4979926603323,60
2009-02-01,horizons_13_24,3.8690793002823174,1.0908048684543072,3.546994895397636,1.0,241.4979926603323,60
2009-03-01,horizons_13_24,3.175003812689247,1.0386678326172556,3.056803833703803,1.0,241.4979926603323,60
2009-04-01,horizons_13_24,2.630346040218986,1.004621715056663,2.618245256694087,1.0,241.4979926603323,60
2009-05-01,horizons_13_24,2.2078865367913627,0.983527346244967,2.2448654277086515,1.0,241.4979926603323,60
2009-06-01,horizons_13_24,1.779860007986637,0.9411292266481716,1.89119619026773,1.0,241.4979926603323,60
2009-07-01,horizons_13_24,1.4148689803653542,0.9027639267847491,1.5672635319008588,1.0,241.4979926603323,60
2009-08-01,horizons_13_24,1.1142331566494292,0.8775179381906286,1.2697554182731448,1.0,241.4979926603323,60
2009-09-01,horizons_13_24,0.8659168583832574,0.8721461858524994,0.9928574732421114,1.0,241.4979926603323,60
2009-10-01,horizons_13_24,0.6672309866618819,0.8645804060352289,0.7717396577626052,1.0,241.4979926603323,60
2009-11-01,horizons_13_24,0.5167427505885466,0.85499106714862,0.6043838005370915,1.0,241.4979926603323,60
2009-12-01,horizons_13_24,0.4032764075152954,0.8550292339602038,0.47165218626204936,1.0,241.4979926603323,60
2010-01-01,horizons_13_24,0.3194076914910255,0.8434551499283658,0.3786895978027434,1.0,241.4979926603323,60
2010-02-01,horizons_13_24,0.259159213957243,0.8351475628388987,0.31031547655636904,1.0,241.4979926603323,60
2010-03-01,horizons_13_24,0.21870970148009639,0.8113500420291021,0.26956269199558575,1.0,241.4979926603323,60
2010-04-01,horizons_13_24,0.1931114129140721,0.7974916465999656,0.24214850868643623,1.0,241.4979926603323,60
2010-05-01,horizons_13_24,0.18163022769811404,0.7891855464173588,0.23014895359228912,1.0,241.4979926603323,60
2010-06-01,horizons_13_24,0.1818515101899086,0.7855115115656508,0.2315071230814292,1.0,241.4979926603323,60
2010-07-01,horizons_13_24,0.1875411123589894,0.7908766704868506,0.2371306669642211,1.0,241.4979926603323,60
2010-08-01,horizons_13_24,0.19918434213304595,0.8043301939000249,0.24764001605763886,1.0,241.4979926603323,60
2010-09-01,horizons_13_24,0.21630998714130095,0.8062639263491475,0.2682868228035162,1.0,241.4979926603323,60
2010-10-01,horizons_13_24,0.22629972782434177,0.8074205990906881,0.28027490019352874,1.0,241.4979926603323,60
2010-11-01,horizons_13_24,0.23038346319495884,0.8102570515870627,0.2843337959770955,1.0,241.4979926603323,60
2010-12-01,horizons_13_24,0.238639322768244,0.8059484540184915,0.29609750050189776,1.0,241.4979926603323,60
2011-01-01,horizons_13_24,0.25370761756926985,0.8016778767527064,0.31647077326986167,1.0,241.4979926603323,60
2011-02-01,horizons_13_24,0.2699212014495849,0.7803954887314664,0.3458774497637629,1.0,241.4979926603323,60
2011-03-01,horizons_13_24,0.2855196141471721,0.7592787207585205,0.37604058475646146,1.0,241.4979926603323,60
2011-04-01,horizons_13_24,0.30385589619800835,0.7335251380109535,0.4142406039715996,1.0,241.4979926603323,60
2011-05-01,horizons_13_24,0.32598076030939577,0.7271953697746005,0.44827122649369433,1.0,241.4979926603323,60
2011-06-01,horizons_13_24,0.3537527810452656,0.7397786047651446,0.4781873641203377,1.0,241.4979926603323,60
2011-07-01,horizons_13_24,0.38691769931330366,0.758001784722187,0.510444311757276,1.0,241.4979926603323,60
2011-08-01,horizons_13_24,0.4247476387280012,0.7828154984915991,0.5425897156436529,1.0,241.4979926603323,60
2011-09-01,horizons_13_24,0.4669582748873897,0.8067575287072417,0.5788086981173258,1.0,241.4979926603323,60
2011-10-01,horizons_13_24,0.5042053754890695,0.7878926441182217,0.6399417220773221,1.0,241.4979926603323,60
2011-11-01,horizons_13_24,0.5390972846535915,0.7737973310080072,0.6966905455092776,1.0,241.4979926603323,60
2011-12-01,horizons_13_24,0.5768683908853495,0.7620035429653669,0.7570416124844294,1.0,241.4979926603323,60
2012-01-01,horizons_13_24,0.596835673009952,0.7572915282009046,0.7881187769627541,1.0,241.4979926603323,60
2012-02-01,horizons_13_24,0.5947129239453794,0.7538663448432394,0.7888837696674804,1.0,241.4979926603323,60
2012-03-01,horizons_13_24,0.5770402612364213,0.7494092994227147,0.769993462425576,1.0,241.4979926603323,60
2012-04-01,horizons_13_24,0.5526356551952745,0.7299244672385854,0.7571134822839666,1.0,241.4979926603323,60
2012-05-01,horizons_13_24,0.5286337433123963,0.7150611385569575,0.7392846776419922,1.0,241.4979926603323,60
2012-06-01,horizons_13_24,0.4946194554753644,0.7122324978774157,0.6944634749880435,1.0,241.4979926603323,60
2012-07-01,horizons_13_24,0.44786587014973395,0.7234073803477232,0.6191060283825919,1.0,241.4979926603323,60
2012-08-01,horizons_13_24,0.3859561104101157,0.7434222532997998,0.5191613631378226,1.0,241.4979926603323,60
2012-09-01,horizons_13_24,0.3152489038543932,0.7681134153461178,0.410419734320536,1.0,241.4979926603323,60
2012-10-01,horizons_13_24,0.2440040208394602,0.7736764755727388,0.31538249971841065,1.0,241.4979926603323,60
2012-11-01,horizons_13_24,0.1901915122281346,0.7573769171057525,0.25111870712264944,1.0,241.4979926603323,60
2012-12-01,horizons_13_24,0.15050411613850115,0.746330255203096,0.2016588703047353,1.0,241.4979926603323,60
2013-01-01,horizons_13_24,0.12128100732588047,0.7395761158385796,0.16398718769921897,1.0,241.4979926603323,60
2013-02-01,horizons_13_24,0.09950478863417171,0.7425941906902055,0.13399618510573966,1.0,241.4979926603323,60
2013-03-01,horizons_13_24,0.08395326037575235,0.7550406119164855,0.1111903903588147,1.0,241.4979926603323,60
2013-04-01,horizons_13_24,0.07115399103256068,0.7630979288990731,0.09324359081306255,1.0,241.4979926603323,60
2013-05-01,horizons_13_24,0.06266587613642922,0.7590171078938668,0.08256187572677451,1.0,241.4979926603323,60
2013-06-01,horizons_13_24,0.058074263162881216,0.7590881585087564,0.07650529455889452,1.0,241.4979926603323,60
2013-07-01,horizons_13_24,0.05675907101182484,0.7671936465352764,0.073982717750798,1.0,241.4979926603323,60
2013-08-01,horizons_13_24,0.05555308400803238,0.7661924927948597,0.07250538804601178,1.0,241.4979926603323,60
2013-09-01,horizons_13_24,0.05281384641865132,0.7489257032685828,0.07051947367830025,1.0,241.4979926603323,60
